cuda
FULL Dataset: (20305, 4)
TRAIN Dataset: (16244, 4)
TEST Dataset: (4061, 4)
tensor(3.1775, device='cuda:0', grad_fn=<NllLossBackward0>)
{'loss': 0.0879, 'grad_norm': 4.9500732421875, 'learning_rate': 2.068509018699322e-06, 'epoch': 5.39}
{'loss': 0.074, 'grad_norm': 1.2180111408233643, 'learning_rate': 2.051960946549727e-06, 'epoch': 5.39}
{'loss': 0.1348, 'grad_norm': 2.9466817378997803, 'learning_rate': 2.0354128744001324e-06, 'epoch': 5.4}
{'loss': 0.139, 'grad_norm': 3.193063259124756, 'learning_rate': 2.0188648022505382e-06, 'epoch': 5.4}
{'loss': 0.118, 'grad_norm': 0.5857117176055908, 'learning_rate': 2.0023167301009432e-06, 'epoch': 5.41}
{'loss': 0.0918, 'grad_norm': 4.193167209625244, 'learning_rate': 1.9857686579513487e-06, 'epoch': 5.41}
{'loss': 0.1762, 'grad_norm': 3.7586276531219482, 'learning_rate': 1.9692205858017545e-06, 'epoch': 5.42}
{'eval_loss': 0.2600052058696747, 'eval_accuracy': 0.9298883406907297, 'eval_precision': 0.7186472522310944, 'eval_recall': 0.7791215786123489, 'eval_f1': 0.7476635514018691, 'eval_runtime': 4.194, 'eval_samples_per_second': 968.299, 'eval_steps_per_second': 121.127, 'epoch': 5.42}
{'loss': 0.0813, 'grad_norm': 2.3904969692230225, 'learning_rate': 1.9526725136521596e-06, 'epoch': 5.42}
{'loss': 0.0782, 'grad_norm': 8.044445991516113, 'learning_rate': 1.936124441502565e-06, 'epoch': 5.43}
{'loss': 0.0803, 'grad_norm': 7.256257057189941, 'learning_rate': 1.919576369352971e-06, 'epoch': 5.43}
{'loss': 0.0991, 'grad_norm': 4.5431694984436035, 'learning_rate': 1.9030282972033759e-06, 'epoch': 5.44}
{'loss': 0.0948, 'grad_norm': 7.312999248504639, 'learning_rate': 1.8864802250537815e-06, 'epoch': 5.44}
{'loss': 0.0681, 'grad_norm': 3.1060287952423096, 'learning_rate': 1.869932152904187e-06, 'epoch': 5.45}
{'loss': 0.0884, 'grad_norm': 2.4255447387695312, 'learning_rate': 1.8533840807545922e-06, 'epoch': 5.45}
{'loss': 0.0586, 'grad_norm': 3.798105239868164, 'learning_rate': 1.8368360086049976e-06, 'epoch': 5.46}
{'loss': 0.1868, 'grad_norm': 6.041439533233643, 'learning_rate': 1.820287936455403e-06, 'epoch': 5.46}
{'loss': 0.0687, 'grad_norm': 1.0090341567993164, 'learning_rate': 1.8037398643058085e-06, 'epoch': 5.47}
{'eval_loss': 0.25592735409736633, 'eval_accuracy': 0.9309423068110652, 'eval_precision': 0.7273382158722536, 'eval_recall': 0.7712285168682368, 'eval_f1': 0.7486406327236778, 'eval_runtime': 4.1989, 'eval_samples_per_second': 967.163, 'eval_steps_per_second': 120.985, 'epoch': 5.47}
{'loss': 0.0552, 'grad_norm': 1.284232497215271, 'learning_rate': 1.787191792156214e-06, 'epoch': 5.47}
{'loss': 0.0677, 'grad_norm': 2.7096986770629883, 'learning_rate': 1.7706437200066194e-06, 'epoch': 5.48}
{'loss': 0.0684, 'grad_norm': 3.4553470611572266, 'learning_rate': 1.7540956478570248e-06, 'epoch': 5.48}
{'loss': 0.0765, 'grad_norm': 2.7378368377685547, 'learning_rate': 1.7375475757074303e-06, 'epoch': 5.48}
{'loss': 0.078, 'grad_norm': 2.884037494659424, 'learning_rate': 1.7209995035578355e-06, 'epoch': 5.49}
{'loss': 0.1349, 'grad_norm': 8.169652938842773, 'learning_rate': 1.7044514314082411e-06, 'epoch': 5.49}
{'loss': 0.0797, 'grad_norm': 2.795279026031494, 'learning_rate': 1.6879033592586466e-06, 'epoch': 5.5}
{'loss': 0.0622, 'grad_norm': 2.121839761734009, 'learning_rate': 1.6713552871090518e-06, 'epoch': 5.5}
{'loss': 0.0864, 'grad_norm': 0.9194377660751343, 'learning_rate': 1.6548072149594574e-06, 'epoch': 5.51}
{'loss': 0.0743, 'grad_norm': 3.1801116466522217, 'learning_rate': 1.6382591428098629e-06, 'epoch': 5.51}
{'eval_loss': 0.25646117329597473, 'eval_accuracy': 0.9310645057815388, 'eval_precision': 0.7335682177135221, 'eval_recall': 0.7686823679185232, 'eval_f1': 0.7507149073728708, 'eval_runtime': 4.1907, 'eval_samples_per_second': 969.042, 'eval_steps_per_second': 121.22, 'epoch': 5.51}
{'loss': 0.0766, 'grad_norm': 3.8007352352142334, 'learning_rate': 1.6217110706602681e-06, 'epoch': 5.52}
{'loss': 0.091, 'grad_norm': 1.8078970909118652, 'learning_rate': 1.6051629985106738e-06, 'epoch': 5.52}
{'loss': 0.0828, 'grad_norm': 6.629897117614746, 'learning_rate': 1.588614926361079e-06, 'epoch': 5.53}
{'loss': 0.0558, 'grad_norm': 3.321915626525879, 'learning_rate': 1.5720668542114844e-06, 'epoch': 5.53}
{'loss': 0.0611, 'grad_norm': 3.795276165008545, 'learning_rate': 1.55551878206189e-06, 'epoch': 5.54}
{'loss': 0.0664, 'grad_norm': 1.8766510486602783, 'learning_rate': 1.5389707099122953e-06, 'epoch': 5.54}
{'loss': 0.0932, 'grad_norm': 2.749922037124634, 'learning_rate': 1.5224226377627007e-06, 'epoch': 5.55}
{'loss': 0.079, 'grad_norm': 11.11421012878418, 'learning_rate': 1.5058745656131064e-06, 'epoch': 5.55}
{'loss': 0.1099, 'grad_norm': 2.0752642154693604, 'learning_rate': 1.4893264934635116e-06, 'epoch': 5.56}
{'loss': 0.0957, 'grad_norm': 6.61147403717041, 'learning_rate': 1.472778421313917e-06, 'epoch': 5.56}
{'eval_loss': 0.2584303319454193, 'eval_accuracy': 0.9306673591274993, 'eval_precision': 0.7243391283638961, 'eval_recall': 0.7744112030553787, 'eval_f1': 0.7485387313111425, 'eval_runtime': 4.193, 'eval_samples_per_second': 968.513, 'eval_steps_per_second': 121.154, 'epoch': 5.56}
{'loss': 0.053, 'grad_norm': 1.0349282026290894, 'learning_rate': 1.4562303491643227e-06, 'epoch': 5.57}
{'loss': 0.1072, 'grad_norm': 1.3371378183364868, 'learning_rate': 1.439682277014728e-06, 'epoch': 5.57}
{'loss': 0.1083, 'grad_norm': 2.087838649749756, 'learning_rate': 1.4231342048651334e-06, 'epoch': 5.58}
{'loss': 0.1212, 'grad_norm': 1.715274691581726, 'learning_rate': 1.4065861327155386e-06, 'epoch': 5.58}
{'loss': 0.0912, 'grad_norm': 7.118072509765625, 'learning_rate': 1.3900380605659442e-06, 'epoch': 5.59}
{'loss': 0.0671, 'grad_norm': 1.5445185899734497, 'learning_rate': 1.3734899884163497e-06, 'epoch': 5.59}
{'loss': 0.103, 'grad_norm': 3.256575107574463, 'learning_rate': 1.356941916266755e-06, 'epoch': 5.6}
{'loss': 0.0674, 'grad_norm': 2.44083309173584, 'learning_rate': 1.3403938441171603e-06, 'epoch': 5.6}
{'loss': 0.0968, 'grad_norm': 3.5456833839416504, 'learning_rate': 1.323845771967566e-06, 'epoch': 5.61}
{'loss': 0.1104, 'grad_norm': 3.7980895042419434, 'learning_rate': 1.3072976998179712e-06, 'epoch': 5.61}
{'eval_loss': 0.25779974460601807, 'eval_accuracy': 0.9307284586127362, 'eval_precision': 0.7293550331525015, 'eval_recall': 0.7702100572883513, 'eval_f1': 0.7492260061919503, 'eval_runtime': 4.1902, 'eval_samples_per_second': 969.171, 'eval_steps_per_second': 121.236, 'epoch': 5.61}
{'loss': 0.0983, 'grad_norm': 2.981901168823242, 'learning_rate': 1.2907496276683767e-06, 'epoch': 5.62}
{'loss': 0.091, 'grad_norm': 3.9999091625213623, 'learning_rate': 1.2742015555187823e-06, 'epoch': 5.62}
{'loss': 0.1175, 'grad_norm': 3.9095845222473145, 'learning_rate': 1.2576534833691875e-06, 'epoch': 5.63}
{'loss': 0.1006, 'grad_norm': 4.099526405334473, 'learning_rate': 1.241105411219593e-06, 'epoch': 5.63}
{'loss': 0.1312, 'grad_norm': 3.5473217964172363, 'learning_rate': 1.2245573390699984e-06, 'epoch': 5.64}
{'loss': 0.0952, 'grad_norm': 2.6140079498291016, 'learning_rate': 1.2080092669204039e-06, 'epoch': 5.64}
{'loss': 0.0939, 'grad_norm': 1.8776291608810425, 'learning_rate': 1.1914611947708093e-06, 'epoch': 5.65}
{'loss': 0.0889, 'grad_norm': 1.3773268461227417, 'learning_rate': 1.1749131226212147e-06, 'epoch': 5.65}
{'loss': 0.1668, 'grad_norm': 13.410666465759277, 'learning_rate': 1.1583650504716202e-06, 'epoch': 5.66}
{'loss': 0.0878, 'grad_norm': 2.4075076580047607, 'learning_rate': 1.1418169783220256e-06, 'epoch': 5.66}
{'eval_loss': 0.25583815574645996, 'eval_accuracy': 0.9311408801380848, 'eval_precision': 0.7357544631939349, 'eval_recall': 0.766008911521324, 'eval_f1': 0.7505769350714152, 'eval_runtime': 4.1997, 'eval_samples_per_second': 966.975, 'eval_steps_per_second': 120.961, 'epoch': 5.66}
{'loss': 0.0724, 'grad_norm': 2.549586296081543, 'learning_rate': 1.125268906172431e-06, 'epoch': 5.67}
{'loss': 0.0522, 'grad_norm': 1.9374629259109497, 'learning_rate': 1.1087208340228365e-06, 'epoch': 5.67}
{'loss': 0.1067, 'grad_norm': 3.1238107681274414, 'learning_rate': 1.0921727618732417e-06, 'epoch': 5.68}
{'loss': 0.0738, 'grad_norm': 3.120490312576294, 'learning_rate': 1.0756246897236474e-06, 'epoch': 5.68}
{'loss': 0.1272, 'grad_norm': 6.670669078826904, 'learning_rate': 1.0590766175740528e-06, 'epoch': 5.69}
{'loss': 0.1055, 'grad_norm': 0.8132205605506897, 'learning_rate': 1.042528545424458e-06, 'epoch': 5.69}
{'loss': 0.0618, 'grad_norm': 1.5243322849273682, 'learning_rate': 1.0259804732748635e-06, 'epoch': 5.7}
{'loss': 0.0994, 'grad_norm': 4.683717250823975, 'learning_rate': 1.0094324011252691e-06, 'epoch': 5.7}
{'loss': 0.0892, 'grad_norm': 2.922818660736084, 'learning_rate': 9.928843289756743e-07, 'epoch': 5.71}
{'loss': 0.12, 'grad_norm': 3.8743679523468018, 'learning_rate': 9.763362568260798e-07, 'epoch': 5.71}
{'eval_loss': 0.25576671957969666, 'eval_accuracy': 0.9313241785937953, 'eval_precision': 0.7311309380274897, 'eval_recall': 0.7719923615531509, 'eval_f1': 0.7510062542572296, 'eval_runtime': 4.2008, 'eval_samples_per_second': 966.722, 'eval_steps_per_second': 120.929, 'epoch': 5.71}
{'loss': 0.0817, 'grad_norm': 0.733079195022583, 'learning_rate': 9.597881846764854e-07, 'epoch': 5.72}
{'loss': 0.046, 'grad_norm': 4.301686763763428, 'learning_rate': 9.432401125268908e-07, 'epoch': 5.72}
{'loss': 0.0551, 'grad_norm': 0.7154152393341064, 'learning_rate': 9.266920403772961e-07, 'epoch': 5.73}
{'loss': 0.0689, 'grad_norm': 3.26314377784729, 'learning_rate': 9.101439682277015e-07, 'epoch': 5.73}
{'loss': 0.075, 'grad_norm': 2.386573314666748, 'learning_rate': 8.93595896078107e-07, 'epoch': 5.74}
{'loss': 0.0834, 'grad_norm': 4.815536022186279, 'learning_rate': 8.770478239285124e-07, 'epoch': 5.74}
{'loss': 0.0728, 'grad_norm': 2.5208358764648438, 'learning_rate': 8.604997517789177e-07, 'epoch': 5.75}
{'loss': 0.0654, 'grad_norm': 2.4850029945373535, 'learning_rate': 8.439516796293233e-07, 'epoch': 5.75}
{'loss': 0.0541, 'grad_norm': 3.682925224304199, 'learning_rate': 8.274036074797287e-07, 'epoch': 5.76}
{'loss': 0.0761, 'grad_norm': 3.49029541015625, 'learning_rate': 8.108555353301341e-07, 'epoch': 5.76}
{'eval_loss': 0.2576408088207245, 'eval_accuracy': 0.9312019796233216, 'eval_precision': 0.7282960124535983, 'eval_recall': 0.774283895607893, 'eval_f1': 0.7505862026409972, 'eval_runtime': 4.182, 'eval_samples_per_second': 971.07, 'eval_steps_per_second': 121.473, 'epoch': 5.76}
{'loss': 0.0658, 'grad_norm': 3.7447850704193115, 'learning_rate': 7.943074631805395e-07, 'epoch': 5.77}
{'loss': 0.091, 'grad_norm': 3.4468979835510254, 'learning_rate': 7.77759391030945e-07, 'epoch': 5.77}
{'loss': 0.0792, 'grad_norm': 0.3026489019393921, 'learning_rate': 7.612113188813504e-07, 'epoch': 5.78}
{'loss': 0.1231, 'grad_norm': 3.6526310443878174, 'learning_rate': 7.446632467317558e-07, 'epoch': 5.78}
{'loss': 0.0932, 'grad_norm': 3.365597724914551, 'learning_rate': 7.281151745821614e-07, 'epoch': 5.79}
{'loss': 0.1113, 'grad_norm': 2.314925193786621, 'learning_rate': 7.115671024325667e-07, 'epoch': 5.79}
{'loss': 0.0685, 'grad_norm': 0.7140510082244873, 'learning_rate': 6.950190302829721e-07, 'epoch': 5.8}
{'loss': 0.1035, 'grad_norm': 3.2482683658599854, 'learning_rate': 6.784709581333775e-07, 'epoch': 5.8}
{'loss': 0.1397, 'grad_norm': 3.490205764770508, 'learning_rate': 6.61922885983783e-07, 'epoch': 5.81}
{'loss': 0.1696, 'grad_norm': 8.9315824508667, 'learning_rate': 6.453748138341883e-07, 'epoch': 5.81}
{'eval_loss': 0.2568957507610321, 'eval_accuracy': 0.9309575816823743, 'eval_precision': 0.728276524243879, 'eval_recall': 0.7725015913430936, 'eval_f1': 0.7497374436276024, 'eval_runtime': 4.1938, 'eval_samples_per_second': 968.344, 'eval_steps_per_second': 121.132, 'epoch': 5.81}
{'loss': 0.1437, 'grad_norm': 10.688977241516113, 'learning_rate': 6.288267416845938e-07, 'epoch': 5.81}
{'loss': 0.1059, 'grad_norm': 4.205017566680908, 'learning_rate': 6.122786695349992e-07, 'epoch': 5.82}
{'loss': 0.0727, 'grad_norm': 1.7327708005905151, 'learning_rate': 5.957305973854046e-07, 'epoch': 5.82}
{'loss': 0.092, 'grad_norm': 3.4721200466156006, 'learning_rate': 5.791825252358101e-07, 'epoch': 5.83}
{'loss': 0.0789, 'grad_norm': 1.4114251136779785, 'learning_rate': 5.626344530862155e-07, 'epoch': 5.83}
{'loss': 0.0743, 'grad_norm': 2.978457450866699, 'learning_rate': 5.460863809366209e-07, 'epoch': 5.84}
{'loss': 0.1353, 'grad_norm': 4.036795616149902, 'learning_rate': 5.295383087870264e-07, 'epoch': 5.84}
{'loss': 0.0576, 'grad_norm': 2.218493700027466, 'learning_rate': 5.129902366374317e-07, 'epoch': 5.85}
{'loss': 0.0648, 'grad_norm': 6.502535820007324, 'learning_rate': 4.964421644878372e-07, 'epoch': 5.85}
{'loss': 0.0485, 'grad_norm': 1.4888732433319092, 'learning_rate': 4.798940923382427e-07, 'epoch': 5.86}
{'eval_loss': 0.25671929121017456, 'eval_accuracy': 0.930713183741427, 'eval_precision': 0.7275998560633321, 'eval_recall': 0.7722469764481222, 'eval_f1': 0.7492588932806324, 'eval_runtime': 4.1891, 'eval_samples_per_second': 969.429, 'eval_steps_per_second': 121.268, 'epoch': 5.86}
{'loss': 0.1337, 'grad_norm': 13.653037071228027, 'learning_rate': 4.6334602018864805e-07, 'epoch': 5.86}
{'loss': 0.0761, 'grad_norm': 2.10996675491333, 'learning_rate': 4.467979480390535e-07, 'epoch': 5.87}
{'loss': 0.097, 'grad_norm': 2.8262364864349365, 'learning_rate': 4.3024987588945887e-07, 'epoch': 5.87}
{'loss': 0.0852, 'grad_norm': 1.5523566007614136, 'learning_rate': 4.1370180373986436e-07, 'epoch': 5.88}
{'loss': 0.0794, 'grad_norm': 2.738121509552002, 'learning_rate': 3.9715373159026975e-07, 'epoch': 5.88}
{'loss': 0.08, 'grad_norm': 3.4515347480773926, 'learning_rate': 3.806056594406752e-07, 'epoch': 5.89}
{'loss': 0.0802, 'grad_norm': 2.165078639984131, 'learning_rate': 3.640575872910807e-07, 'epoch': 5.89}
{'loss': 0.1049, 'grad_norm': 4.845463752746582, 'learning_rate': 3.4750951514148606e-07, 'epoch': 5.9}
{'loss': 0.0989, 'grad_norm': 3.117217540740967, 'learning_rate': 3.326162502068509e-07, 'epoch': 5.9}
{'loss': 0.066, 'grad_norm': 0.6135823130607605, 'learning_rate': 3.1606817805725636e-07, 'epoch': 5.91}
{'eval_loss': 0.25699707865715027, 'eval_accuracy': 0.9305909847709533, 'eval_precision': 0.7243925678894712, 'eval_recall': 0.774283895607893, 'eval_f1': 0.7485077841363609, 'eval_runtime': 4.3646, 'eval_samples_per_second': 930.444, 'eval_steps_per_second': 116.391, 'epoch': 5.91}
{'loss': 0.1273, 'grad_norm': 4.78631591796875, 'learning_rate': 2.995201059076618e-07, 'epoch': 5.91}
{'loss': 0.0919, 'grad_norm': 2.4349958896636963, 'learning_rate': 2.8297203375806724e-07, 'epoch': 5.92}
{'loss': 0.0992, 'grad_norm': 3.744865894317627, 'learning_rate': 2.664239616084726e-07, 'epoch': 5.92}
{'loss': 0.113, 'grad_norm': 6.639861106872559, 'learning_rate': 2.4987588945887806e-07, 'epoch': 5.93}
{'loss': 0.088, 'grad_norm': 4.448885440826416, 'learning_rate': 2.3332781730928347e-07, 'epoch': 5.93}
{'loss': 0.1206, 'grad_norm': 12.722813606262207, 'learning_rate': 2.167797451596889e-07, 'epoch': 5.94}
{'loss': 0.0478, 'grad_norm': 0.673445999622345, 'learning_rate': 2.0023167301009435e-07, 'epoch': 5.94}
{'loss': 0.0632, 'grad_norm': 2.194723606109619, 'learning_rate': 1.836836008604998e-07, 'epoch': 5.95}
{'loss': 0.0966, 'grad_norm': 1.2354371547698975, 'learning_rate': 1.671355287109052e-07, 'epoch': 5.95}
{'loss': 0.1025, 'grad_norm': 1.45674729347229, 'learning_rate': 1.505874565613106e-07, 'epoch': 5.96}
{'eval_loss': 0.25765445828437805, 'eval_accuracy': 0.9304382360578612, 'eval_precision': 0.7228215767634855, 'eval_recall': 0.7761935073201782, 'eval_f1': 0.7485573971761817, 'eval_runtime': 4.1986, 'eval_samples_per_second': 967.224, 'eval_steps_per_second': 120.992, 'epoch': 5.96}
{'loss': 0.0632, 'grad_norm': 1.6317111253738403, 'learning_rate': 1.3403938441171605e-07, 'epoch': 5.96}
{'loss': 0.1016, 'grad_norm': 4.418535232543945, 'learning_rate': 1.1749131226212146e-07, 'epoch': 5.97}
{'loss': 0.0576, 'grad_norm': 1.6539902687072754, 'learning_rate': 1.009432401125269e-07, 'epoch': 5.97}
{'loss': 0.067, 'grad_norm': 5.020105838775635, 'learning_rate': 8.439516796293233e-08, 'epoch': 5.98}
{'loss': 0.07, 'grad_norm': 3.036412239074707, 'learning_rate': 6.784709581333775e-08, 'epoch': 5.98}
{'loss': 0.0968, 'grad_norm': 4.5529327392578125, 'learning_rate': 5.129902366374318e-08, 'epoch': 5.99}
{'loss': 0.0826, 'grad_norm': 3.482028007507324, 'learning_rate': 3.475095151414861e-08, 'epoch': 5.99}
{'loss': 0.0807, 'grad_norm': 3.165666341781616, 'learning_rate': 1.820287936455403e-08, 'epoch': 6.0}
{'train_runtime': 870.7213, 'train_samples_per_second': 111.935, 'train_steps_per_second': 13.995, 'train_loss': 0.17451399723952887, 'epoch': 6.0}
Job finished at Sun Mar 30 18:16:15 EDT 2025
